unique_words,words_a1,words_a2,words_b1,words_b2,avg_acc_7d,avg_acc_30d,avg_time_sec,words_day_7d,words_day_30d,streak,sessions_week,target_days_b2
1148,572,576,0,0,0.68,0.82,11.1,8,8,20,15,363.0
3720,394,1287,1753,180,0.6785042512017726,0.7725003505930986,3.0,22,33,124,9,19.390487191340885
1780,424,1113,216,0,0.6096704865871,0.6220132693087288,4.0,1,3,161,6,656.214908633273
4352,391,857,1591,1206,0.7428160910621618,0.8375942566465583,3.0,57,40,31,5,0.0
656,575,29,0,0,0.8063383854861645,0.8828575435349698,3.0,8,23,121,16,136.75396229682516
3726,457,925,1692,331,0.7428160910621618,0.6680811332776121,4.0,43,27,107,7,22.75137937777139
4893,376,925,1945,1312,0.8140450313009993,0.8874510576374249,9.0,37,25,64,17,0.0
796,526,149,0,0,0.7631672168446868,0.7977088158538651,11.0,18,22,89,17,145.41098993619104
4636,574,1038,1803,1221,0.88,0.81,9.8,53,29,59,15,0.0
1130,496,634,0,0,0.88,0.84,5.3,18,24,12,13,161.0
803,453,350,0,0,0.83,0.91,13.3,37,32,62,14,80.0
208,208,0,0,0,0.63,0.74,5.9,26,30,75,7,160.0
762,429,300,0,0,0.8063383854861645,0.8126302389355973,3.0,45,47,101,14,70.41808506329058
758,406,321,0,0,0.7375046208714919,0.7725003505930986,6.0,34,23,54,16,137.77451425426418
1383,455,903,0,0,0.5998370916421468,0.7323704622506,6.0,39,34,14,0,100.0140918290214
3443,586,947,1800,0,0.6686708562568194,0.7524354064218493,11.0,2,13,125,9,76.54139680792454
3430,456,1116,1527,0,0.7326405281708993,0.7578233750611718,13.0,13,23,45,1,29.675712231875725
3968,401,877,1537,850,0.6410604621495369,0.7877374556556918,14.0,48,34,4,10,8.902713669562718
4153,519,820,1614,879,0.7326405281708993,0.7977088158538651,5.0,61,31,88,5,3.9567616309167635
2366,556,1196,561,0,0.9341725197705565,0.9631173202199671,6.0,19,22,53,15,67.3564291909736
4426,513,1079,1820,648,0.8445717199747866,0.7279092944666519,13.0,48,33,62,6,0.0
1166,452,714,0,0,0.95,0.88,13.7,53,34,25,2,78.0
3242,421,1039,1576,108,0.698171041091679,0.7725003505930986,9.0,9,18,153,10,72.45918897816857
5102,437,1119,1618,1569,0.7122894023883743,0.7179379342684785,13.0,55,35,144,13,0.0
1430,530,868,0,0,0.865338755155884,0.8226627110212219,3.0,34,35,44,14,76.54139680792454
4040,419,1051,1685,715,0.9046723349356969,0.8427276551924712,9.0,22,17,126,0,11.226071531828932
2549,458,1026,1001,0,0.865338755155884,0.9430523760487177,9.0,21,27,82,16,50.0070459145107
235,216,0,0,0,0.6785042512017726,0.7424029343362246,11.0,48,49,154,0,82.66470855255851
886,521,365,0,0,0.6,0.79,11.9,59,45,75,18,60.0
1498,464,804,230,0,0.99,0.83,4.9,17,24,25,5,104.0
3798,502,1073,1868,0,0.9259762231048867,0.8874510576374249,6.0,43,24,136,5,15.827046523667054
4282,519,886,1918,959,0.99,0.94,14.9,49,39,67,14,0.0
529,493,36,0,0,0.98,0.82,3.4,53,43,63,13,88.0
3585,461,1148,1842,134,0.6,0.71,7.1,3,20,86,5,21.0
2322,417,933,913,0,0.8456719652659774,0.8226627110212219,3.0,20,15,8,12,127.56899467987424
3399,413,1005,1666,0,0.8242205941922618,0.8675083372410782,14.0,21,21,74,7,32.6432834550633
5153,467,840,1926,1576,0.8954495344310992,0.9073937780337715,13.0,16,11,114,3,0.0
3436,466,926,1725,0,0.7224649652796368,0.6680811332776121,9.0,25,23,78,15,32.6432834550633
2948,362,1097,1198,0,0.9972051633437241,0.8375942566465583,4.0,50,37,130,1,32.6432834550633
2830,441,1028,1286,0,0.6785042512017726,0.8326951831068465,3.0,17,31,47,14,51.027597871949695
3795,428,1280,1990,0,0.7080044360366323,0.8126302389355973,11.0,50,49,119,2,12.246623489267925
4296,586,1179,1905,462,0.8751721501008372,0.7825328226787233,9.0,39,39,68,17,0.0
3748,469,924,1658,540,0.9046723349356969,0.9330199039630932,7.0,0,3,82,9,107.15795553109436
2856,496,1156,1133,0,0.7965049905412114,0.8728250714493452,10.0,47,41,7,16,33.6782145954868
3436,576,1100,1603,51,0.9538393096604629,0.8527601272780958,13.0,9,14,83,8,61.233117446339634
2428,549,1158,721,0,0.93,0.94,13.8,12,18,90,17,81.0
4363,437,1171,1653,910,0.9735060995503694,0.8126302389355973,6.0,36,40,147,0,0.0
2374,570,1022,782,0,0.96,0.87,11.1,10,21,60,3,71.0
3062,406,860,1512,0,0.976854037561199,0.8774796974392516,11.0,51,30,11,13,39.56761630916763
2623,472,944,1135,0,0.7473380158164452,0.792565294764348,12.0,16,27,140,4,64.29477331865661
4044,466,966,1700,912,0.66,0.66,11.0,17,15,26,6,0.0
3678,400,967,1607,704,0.89,0.92,11.1,44,30,45,7,11.0
1584,419,1148,0,0,0.649004066366913,0.7323704622506,3.0,24,26,138,7,114.30181923316731
4699,434,957,1862,1104,0.8038694684097368,0.8874510576374249,4.0,31,29,149,6,0.0
735,448,287,0,0,0.99,0.83,10.5,13,11,32,15,289.0
1648,509,914,0,0,0.9056250973223617,0.9373078586282915,6.0,42,23,87,19,100.89742158837747
615,507,108,0,0,0.68,0.68,6.7,28,32,117,15,127.0
2222,541,930,751,0,0.99,0.93,7.8,27,22,78,13,82.0
456,366,17,0,0,0.976854037561199,0.9771932994209848,11.0,39,24,53,5,94.96227914200233
3338,574,1155,1516,0,0.6195038815320533,0.6621431576512274,7.0,12,11,11,13,141.85672208402013
2336,469,923,686,0,0.9972051633437241,0.8774796974392516,10.0,21,11,80,12,122.65961055841967
1309,524,751,0,0,0.8063383854861645,0.8828575435349698,11.0,17,23,113,11,141.85672208402013
4432,382,944,1895,881,0.7021138394971118,0.7877374556556918,7.0,42,32,50,8,0.0
1592,511,1081,0,0,0.74,0.7,8.7,15,20,137,12,155.0
4786,449,1139,1825,1373,0.91,0.79,9.7,9,15,105,12,0.0
4452,421,1015,1606,1410,0.89,0.91,9.5,3,12,146,2,0.0
2325,382,805,900,0,0.8750984086485741,0.8176515362502117,3.0,24,13,8,14,123.64880096614885
878,468,281,0,0,0.681762713714587,0.6979952138721319,6.0,47,32,22,16,111.77851607339856
3102,492,1063,1233,0,0.6308848992582744,0.6481384128812654,7.0,36,30,92,3,40.55680671689682
3353,481,803,1629,139,0.8445717199747866,0.7179379342684785,13.0,45,38,14,17,26.708141008688152
3481,372,1117,1669,0,0.7428160910621618,0.7877374556556918,13.0,61,31,19,5,28.686521824146535
2621,465,880,1006,0,0.9056250973223617,0.8475656168447316,12.0,27,26,76,1,46.49194916327197
3807,438,958,1850,413,0.698171041091679,0.7323704622506,5.0,23,34,20,6,16.3288313190239
935,501,396,0,0,0.8456719652659774,0.7725003505930986,7.0,46,46,58,6,72.45918897816857
3306,552,1165,1498,0,0.9735060995503694,0.8828575435349698,9.0,18,16,139,0,69.39753310585158
3362,392,756,1566,369,0.8038694684097368,0.8176515362502117,12.0,12,16,21,17,67.26494772558497
1447,581,866,0,0,0.84,0.84,7.6,2,3,121,17,545.0
1171,573,556,0,0,0.6686708562568194,0.7825328226787233,8.0,4,19,8,13,216.35701497706668
3356,560,1050,1642,104,0.82,0.88,13.5,46,27,23,14,29.0
2923,521,762,1356,0,0.6308848992582744,0.7578233750611718,3.0,38,20,58,6,61.329805279209836
4045,407,1296,1733,470,0.7473380158164452,0.702273045993726,13.0,32,33,83,11,8.16441565951195
547,485,62,0,0,0.79,0.84,3.4,14,19,100,12,171.0
2385,490,924,971,0,0.97,0.95,7.0,12,15,104,18,101.0
2635,454,944,1164,0,0.8555053602109307,0.8728250714493452,7.0,2,21,1,5,91.84967616950945
3751,437,883,1561,564,0.8750984086485741,0.7877374556556918,2.0,46,35,126,4,11.870284892750291
4148,440,951,1807,618,0.7122894023883743,0.6680811332776121,8.0,26,19,116,2,8.902713669562718
382,321,0,0,0,0.8140450313009993,0.8375942566465583,3.0,47,38,150,13,96.94065995746071
2175,551,895,668,0,0.7178378309815855,0.8326951831068465,7.0,10,26,82,5,77.56194876536354
3875,412,1259,2036,63,0.7375046208714919,0.8126302389355973,6.0,28,26,45,11,19.390487191340885
4421,454,884,1615,1234,0.6785042512017726,0.6721756297368521,9.0,38,34,94,17,0.0
2916,442,1119,1355,0,0.85,0.89,12.2,22,24,66,5,46.0
2516,577,1137,802,0,1.0,0.98,8.6,12,20,73,4,65.0
941,550,348,0,0,0.9735060995503694,0.9229874318774686,11.0,32,39,39,14,94.91133204182643
3742,566,987,1793,259,0.865338755155884,0.792565294764348,7.0,31,35,13,3,17.349383276462895
368,368,0,0,0,0.7,0.68,11.4,14,19,42,2,280.0
2818,491,1072,956,0,0.7122894023883743,0.6680811332776121,11.0,1,13,42,2,137.49746667435753
5069,431,968,1888,1509,0.7276712259265388,0.8226627110212219,12.0,51,44,80,14,0.0
1747,365,909,259,0,0.7936939055184743,0.7677947352593452,4.0,4,8,12,10,272.0273621255275
2064,518,779,529,0,0.976854037561199,0.8974224178355983,11.0,12,22,119,3,91.00551751108556
3160,518,1134,1508,0,0.73,0.69,7.7,18,25,123,15,48.0
952,406,518,0,0,0.9145057298806502,0.792565294764348,8.0,20,15,157,5,264.3229569766994
1136,486,650,0,0,0.79,0.77,9.3,53,39,91,9,74.0
4266,550,1044,1565,1107,0.78,0.73,13.4,17,19,72,2,0.0
2797,397,907,1220,0,0.8649228457573117,0.8874510576374249,7.0,49,32,43,6,44.51356834781359
1867,550,1060,257,0,0.61,0.68,9.1,1,13,33,5,174.0
4638,378,855,1718,1374,0.7326405281708993,0.8475656168447316,12.0,1,15,24,16,0.0
3015,459,1119,1437,0,0.66,0.79,5.4,29,34,5,19,38.0
3903,553,1010,1779,561,0.87,0.89,7.8,44,41,71,1,2.0
4337,473,1034,1742,890,0.7965049905412114,0.9029224877062192,11.0,6,14,133,4,0.0
4213,517,916,1618,956,0.6096704865871,0.6420782134799781,5.0,48,50,140,9,1.0205519574389939
1389,534,822,0,0,0.6588374613118663,0.6822081018224767,5.0,47,31,23,4,127.56899467987424
1255,435,794,0,0,0.8751721501008372,0.7725003505930986,6.0,47,41,100,12,66.3358772335346
1438,404,910,99,0,0.6195038815320533,0.762467878507474,6.0,12,28,42,15,105.11685161621637
473,398,0,0,0,0.8242205941922618,0.8675083372410782,10.0,36,23,145,10,134.52989545116995
604,508,0,0,0,0.6105337734757494,0.6780524934757853,5.0,5,5,59,16,763.6549947669354
3529,431,1058,1660,380,0.62,0.75,10.5,33,35,148,3,12.0
1151,426,699,0,0,0.7276712259265388,0.7424029343362246,8.0,47,34,41,13,132.6717544670692
2471,554,1104,813,0,0.91,0.95,10.3,16,25,3,5,55.0
334,334,0,0,0,0.88,0.91,11.2,44,32,31,2,123.0
439,369,0,0,0,0.8649228457573117,0.8974224178355983,5.0,40,32,128,8,89.02713669562718
2281,484,1161,589,0,0.8555053602109307,0.8928900156205946,10.0,31,31,118,4,50.0070459145107
4231,470,951,1591,890,0.976854037561199,0.9173651382319449,6.0,25,23,31,18,1.9783808154583817
4291,443,893,1951,806,0.8850055450457904,0.792565294764348,4.0,38,33,156,12,0.0
1641,455,965,0,0,0.7428160910621618,0.6780524934757853,4.0,6,15,154,15,182.01103502217111
2215,533,926,495,0,0.7631672168446868,0.7179379342684785,13.0,62,39,148,3,58.36223405602226
2888,572,1133,1106,0,0.6195038815320533,0.7524354064218493,13.0,12,17,157,1,79.60305268024152
5040,372,960,1891,1477,0.7122894023883743,0.7179379342684785,3.0,15,24,107,3,0.0
2815,466,1195,1154,0,0.83,0.78,11.7,28,24,135,14,42.0
1228,539,515,0,0,0.9870296004524616,0.9373078586282915,8.0,32,21,71,2,114.74608729658614
3943,406,994,1600,769,0.7965049905412114,0.7524354064218493,6.0,17,16,104,14,22.452143063657864
3465,443,1022,1675,0,0.6410604621495369,0.6281956924849188,4.0,42,31,11,1,29.675712231875725
1179,399,617,0,0,0.9565029117786741,0.9173651382319449,11.0,31,22,29,12,133.54070504344077
2448,566,947,935,0,0.69,0.74,11.2,41,30,62,5,64.0
2648,597,1164,887,0,0.89,0.81,8.4,39,23,111,17,60.0
1706,509,1130,67,0,0.75,0.74,5.7,40,33,127,9,90.0
5055,464,1067,2030,1244,0.7965049905412114,0.7323704622506,8.0,19,23,108,18,0.0
612,510,4,0,0,0.8750984086485741,0.7977088158538651,10.0,7,10,66,14,276.9733141641734
1649,394,939,103,0,0.6614115879320619,0.8176515362502117,13.0,40,28,5,12,80.12442302606446
3886,446,1079,1678,683,0.86,0.85,5.2,4,13,117,3,8.0
3932,496,928,1864,306,0.8343961570835242,0.8076801760520385,6.0,6,8,26,7,43.5243779400844
2270,493,974,541,0,0.6410604621495369,0.6880238536739586,14.0,28,20,145,16,93.97308873427313
3617,410,1019,1524,349,0.7021138394971118,0.7578233750611718,13.0,48,29,84,1,18.794617746854627
3923,428,1164,1838,358,0.6588374613118663,0.7524354064218493,3.0,2,21,93,12,18.369935233901888
2493,432,849,955,0,0.9361517859961492,0.8375942566465583,6.0,48,28,83,14,62.318995686939026
1022,406,616,0,0,0.91,0.81,13.9,17,22,134,17,148.0
3309,499,901,1596,0,0.7529916539534243,0.7578233750611718,11.0,58,38,32,1,26.708141008688152
524,405,119,0,0,0.88,0.91,9.5,33,29,29,9,131.0
3063,539,1181,1343,0,0.7,0.69,12.8,54,33,132,9,39.0
1832,468,1300,43,0,0.826005175376071,0.7323704622506,3.0,38,29,97,14,117.3634751054843
1831,444,1073,281,0,0.7670048057063517,0.7424029343362246,5.0,10,15,55,18,215.3364630196277
3454,524,910,1694,0,0.7224649652796368,0.8076801760520385,5.0,57,29,103,10,19.783808154583816
2123,478,1110,492,0,0.8751721501008372,0.8427276551924712,9.0,52,45,3,14,60.21256548890064
288,242,0,0,0,0.6919382766058494,0.6481384128812654,5.0,5,20,83,2,229.49217459317228
4492,561,1001,1846,874,0.5900036966971935,0.6621431576512274,2.0,34,29,134,14,0.0
3437,464,1091,1882,0,0.9,0.84,11.2,19,15,44,15,34.0
1528,471,1034,0,0,0.6588374613118663,0.6420782134799781,6.0,45,43,66,4,75.52084485048555
463,463,0,0,0,0.7,0.78,6.5,52,28,97,10,122.0
5132,437,956,1741,1654,0.6512360250407995,0.6281956924849188,8.0,26,20,30,4,0.0
4604,419,945,1856,1384,0.98,0.93,5.8,3,7,84,2,0.0
2871,590,917,1364,0,0.87,0.85,12.4,13,15,143,17,85.0
2835,483,1085,1194,0,0.7375046208714919,0.762467878507474,5.0,13,21,106,2,70.41808506329058
3839,417,1041,1920,123,0.7326405281708993,0.8276228964483849,7.0,54,30,150,14,11.870284892750291
663,527,32,0,0,0.7224649652796368,0.7877374556556918,4.0,61,41,123,9,87.0487558801688
3288,415,800,1779,0,0.8954495344310992,0.7578233750611718,3.0,44,26,149,7,29.675712231875725
1436,455,784,0,0,0.7224649652796368,0.6979952138721319,11.0,41,30,38,13,108.810944850211
4394,540,922,1660,1051,0.7768382006513049,0.702273045993726,4.0,23,23,72,14,0.0
4532,475,1153,1742,957,0.7965049905412114,0.792565294764348,4.0,26,20,48,9,0.0
1704,414,1276,0,0,0.9243391248256032,0.8828575435349698,9.0,34,31,138,8,67.3564291909736
3707,445,812,1664,786,0.96,0.95,11.5,13,13,131,15,18.0
2102,526,1072,504,0,0.75,0.7,12.1,14,23,65,4,89.0
4766,385,1090,1685,1261,1.0,0.7977088158538651,14.0,27,24,87,1,0.0
2929,483,779,1385,0,0.7428160910621618,0.7777660954575185,4.0,61,39,60,10,33.63247386279249
2116,568,857,691,0,0.71,0.66,11.3,11,22,68,2,120.0
2752,496,976,991,0,0.9463273488874117,0.8475656168447316,6.0,56,35,19,6,47.481139571001165
4416,531,1191,2038,489,0.6686708562568194,0.6621431576512274,3.0,3,4,112,17,0.0
3877,395,1035,2020,88,1.0,0.8076801760520385,8.0,62,33,67,18,11.870284892750291
3467,425,1036,1832,174,0.63,0.69,14.0,11,12,45,5,59.0
109,100,0,0,0,0.7473380158164452,0.8527601272780958,12.0,43,43,156,8,104.09629965877737
1529,422,1089,0,0,0.7375046208714919,0.7524354064218493,4.0,29,23,138,7,116.3429231480453
1474,521,748,0,0,0.9972051633437241,0.9173651382319449,12.0,33,17,55,6,109.80013525794018
3778,481,1127,1806,364,0.75,0.79,12.7,10,15,101,17,13.0
317,267,0,0,0,0.7631672168446868,0.7877374556556918,13.0,54,41,145,15,85.07037506471042
1274,479,617,0,0,0.8242205941922618,0.8375942566465583,5.0,22,19,131,15,126.61637218933643
1022,490,532,0,0,0.8,0.71,11.7,33,35,48,3,118.0
3049,401,1040,1309,0,0.6410604621495369,0.7877374556556918,10.0,9,8,148,2,153.3245131980246
3454,474,913,1747,0,0.9870296004524616,0.9572505790246381,13.0,7,14,67,9,47.481139571001165
1882,579,830,473,0,0.63,0.67,6.7,47,31,136,12,68.0
4490,529,953,1989,660,0.6715871508233244,0.6979952138721319,8.0,56,31,130,9,0.0
4361,582,856,1644,1279,0.64,0.7,7.3,0,12,0,19,0.0
1476,528,917,0,0,0.9046723349356969,0.9330199039630932,12.0,10,9,110,0,240.85026195560255
4924,422,1059,1755,1335,0.8343961570835242,0.7279092944666519,3.0,33,31,155,8,0.0
2386,546,1216,573,0,0.9046723349356969,0.9229874318774686,12.0,7,25,153,12,77.56194876536354
1894,409,937,320,0,0.6512360250407995,0.7777660954575185,6.0,36,21,116,9,121.67042015069048
1242,475,738,0,0,0.9833394944953227,0.8226627110212219,7.0,45,40,15,15,107.15795553109436
1421,385,844,0,0,0.8954495344310992,0.7378806546648252,13.0,13,17,50,9,158.27046523667053
4921,398,997,1790,1394,0.6919382766058494,0.7877374556556918,6.0,30,19,126,12,0.0
4182,470,935,1628,821,0.7122894023883743,0.6880238536739586,8.0,15,13,15,2,10.8810944850211
2072,372,1112,342,0,0.9565029117786741,0.8774796974392516,13.0,59,35,22,3,57.37304364829307
410,410,0,0,0,0.78,0.72,14.8,6,17,6,1,251.0
1903,499,1099,53,0,0.7122894023883743,0.7179379342684785,14.0,48,25,26,19,121.67042015069048
2938,415,1082,1441,0,0.95,0.97,12.0,32,29,59,14,31.0
1864,537,772,325,0,0.9361517859961492,0.7677947352593452,14.0,19,26,6,14,88.03794628789798
2679,532,844,1024,0,0.6715871508233244,0.7478520148629986,5.0,38,33,49,7,42.53518753235521
2473,531,981,894,0,0.8751721501008372,0.8226627110212219,12.0,47,42,108,12,48.9864939570717
4803,447,930,1614,1544,0.698171041091679,0.762467878507474,7.0,41,43,51,9,0.0
4428,417,763,1592,1356,0.7021138394971118,0.6680811332776121,10.0,45,30,90,19,0.0
1031,383,504,0,0,0.7733427797359493,0.857536977042905,6.0,8,7,41,5,452.06001633224025
2720,524,894,1220,0,0.826005175376071,0.792565294764348,6.0,21,30,115,12,64.29477331865661
1473,402,1053,0,0,0.7670048057063517,0.8828575435349698,8.0,38,43,75,14,74.50029289304655
1627,554,1041,0,0,0.826005175376071,0.8828575435349698,5.0,17,27,157,8,85.72636442487548
4600,432,965,1792,1072,0.6308848992582744,0.7378806546648252,12.0,16,21,128,8,0.0
1618,474,779,156,0,0.7021138394971118,0.7578233750611718,13.0,3,18,100,20,147.38937075164944
2139,408,1106,625,0,0.84,0.91,12.3,26,16,94,8,117.0
2559,512,959,1088,0,0.91,0.82,14.0,15,12,127,4,100.0
425,425,0,0,0,0.9,0.9,11.0,51,37,82,17,99.0
3181,579,1127,1385,0,0.6883376461467258,0.6621431576512274,4.0,42,33,8,13,48.9864939570717
3631,378,827,1670,464,0.9666784746699366,0.9373078586282915,3.0,46,27,99,9,20.77299856231301
2433,443,940,986,0,0.7080044360366323,0.8527601272780958,5.0,35,31,103,6,55.10980570170567
685,444,137,0,0,1.0,0.9273364984301182,7.0,51,29,27,3,90.01632710335637
537,452,0,0,0,0.9463273488874117,0.8874510576374249,3.0,58,36,110,2,90.01632710335637
4286,546,1042,1931,589,0.7473380158164452,0.8025977668499726,10.0,47,44,117,10,0.0
2900,381,946,1293,0,0.7529916539534243,0.7977088158538651,8.0,54,31,54,20,35.610854678250874
676,497,74,0,0,0.7428160910621618,0.6780524934757853,9.0,45,27,11,4,132.55151463571158
4342,412,905,1932,890,0.826005175376071,0.8928900156205946,3.0,15,17,10,2,0.0
2738,500,1243,933,0,0.7866715955962582,0.7424029343362246,7.0,7,22,63,11,63.27422136121762
1701,432,1102,141,0,0.9440059147155098,0.8627925993637205,9.0,5,13,13,2,235.74750216840758
3099,462,971,1576,0,0.5998370916421468,0.6521106855656028,8.0,36,26,71,4,54.08925374426667
4598,409,758,1723,1401,0.8140450313009993,0.7378806546648252,8.0,58,36,50,13,0.0
4317,589,963,1796,969,0.81,0.73,8.3,40,24,122,5,0.0
395,363,0,0,0,0.5998370916421468,0.6320457413943534,5.0,43,39,146,6,112.26071531828933
3785,507,1088,1903,287,0.83,0.8,10.7,44,32,100,14,7.0
4469,525,1098,1541,946,0.8343961570835242,0.7279092944666519,7.0,39,34,110,16,0.0
978,410,541,0,0,0.9735060995503694,0.8728250714493452,2.0,11,9,9,11,323.51497050816107
697,362,233,0,0,0.8445717199747866,0.8675083372410782,6.0,56,32,119,10,100.89742158837747
2595,547,1122,862,0,0.6686708562568194,0.762467878507474,13.0,15,25,70,14,73.47974093560755
2877,572,989,1231,0,0.7965049905412114,0.7323704622506,2.0,22,16,87,5,104.09629965877737
1816,474,834,285,0,1.0,0.8176515362502117,13.0,28,24,20,1,96.94065995746071
317,267,0,0,0,0.6105337734757494,0.7279092944666519,14.0,15,22,67,9,155.30289401348296
2251,405,1051,746,0,0.8358385703210243,0.8226627110212219,9.0,7,18,162,18,104.09629965877737
722,387,229,0,0,0.9361517859961492,0.9073937780337715,7.0,43,36,65,19,91.00551751108556
4672,399,1071,1642,1220,0.7733427797359493,0.8076801760520385,14.0,54,42,112,19,0.0
3820,580,1189,1728,198,0.8358385703210243,0.8828575435349698,6.0,32,25,97,12,20.411039148779878
2928,484,1189,1255,0,0.73,0.69,12.7,11,14,124,12,101.0
2657,442,1280,881,0,0.8850055450457904,0.8527601272780958,12.0,14,11,98,3,118.38402706292328
3941,482,1183,1675,456,0.7375046208714919,0.7223379901649754,9.0,47,33,141,5,11.226071531828932
4045,429,1269,1666,533,0.6883376461467258,0.6621431576512274,10.0,14,11,125,0,26.53435089341384
951,470,343,0,0,0.6105337734757494,0.7877374556556918,11.0,62,42,78,19,59.35142446375145
921,414,375,0,0,0.9056250973223617,0.9173651382319449,4.0,57,37,136,2,82.10280384152284
2389,490,951,948,0,0.79,0.87,7.0,48,28,116,4,49.0
2404,506,942,956,0,0.87,0.82,10.9,11,8,93,7,177.0
1831,459,1064,68,0,0.7631672168446868,0.7378806546648252,5.0,42,31,132,9,89.02713669562718
3068,545,1287,1162,0,0.6785042512017726,0.702273045993726,13.0,42,44,142,8,34.69876655292579
3776,481,1096,1774,77,0.8750984086485741,0.7279092944666519,14.0,54,41,14,14,11.870284892750291
2873,511,863,1211,0,0.9565029117786741,0.9472792188264647,10.0,2,3,39,8,282.90845661054857
1185,554,631,0,0,0.65,0.69,15.0,35,27,22,8,149.0
2961,492,795,1389,0,0.6410604621495369,0.6979952138721319,13.0,12,12,132,1,108.810944850211
2098,410,1113,575,0,0.87,0.92,8.8,43,26,8,5,83.0
3228,407,1052,1526,243,1.0,0.94,7.6,25,25,143,19,28.0
2011,432,983,355,0,0.7021138394971118,0.7179379342684785,4.0,22,20,32,16,113.75689688885694
4365,428,917,1564,1136,0.9259762231048867,0.8076801760520385,6.0,55,41,131,3,0.0
935,503,294,0,0,0.9463273488874117,0.8774796974392516,9.0,32,27,11,20,95.95146954973151
4700,578,1157,1763,1202,0.98,0.92,9.2,57,34,62,18,0.0
1197,563,594,0,0,0.8456719652659774,0.8627925993637205,8.0,31,38,144,17,72.45918897816857
1995,455,882,423,0,0.7733427797359493,0.7478520148629986,11.0,3,12,58,9,161.2380364598581
1288,395,873,0,0,0.7965049905412114,0.8326951831068465,9.0,1,19,51,10,139.81561816914217
2647,523,876,1248,0,0.68,0.76,9.4,59,35,102,11,37.0
3319,530,912,1557,0,0.6105337734757494,0.6581097730794387,8.0,15,20,18,2,51.437901201917924
527,443,0,0,0,0.7326405281708993,0.7777660954575185,13.0,45,28,126,9,110.78932566566938
4526,459,824,1846,1397,0.77,0.69,7.4,32,22,26,10,0.0
3973,470,902,1884,385,0.6410604621495369,0.7977088158538651,14.0,59,40,22,1,6.924332854104336
